IMG_ID,GT_LAT,GT_LON,PRED_LAT,PRED_LON,ERROR_KM
346871888_d03545a716_137_97332629@N00.jpg,38.616199,-109.619092,36.74682,-111.74294,279.5186943487086
346949135_b0b1d403a7_164_97332629@N00.jpg,36.153053,-109.526309,36.144936,-109.4664,5.454639931093412
347024285_88f9525930_146_97332629@N00.jpg,35.326881,-112.875316,35.344223,-112.95885,7.818372172947714
347065865_75ad1062ea_145_77235581@N00.jpg,58.417268,-6.436271,53.55749,-10.134758,587.0949727144458
347071959_33469e3cdb_158_77235581@N00.jpg,58.420527,-6.440906,55.8585,-6.103591,285.60948865430214
347082248_cdacd5022d_150_77235581@N00.jpg,58.269178,-6.786031,57.68244,-6.339615,70.35147126067811
347083732_b50c07089e_144_77235581@N00.jpg,58.202872,-6.379451,65.071625,-22.7314,1146.9315485067602
347095082_65d1b5836c_148_77235581@N00.jpg,58.202872,-6.379451,57.034473,-5.845413,133.75456635186072
347100708_81e1b0a015_148_77235581@N00.jpg,58.18627,-6.367864,55.591152,-5.079803,298.9681707634872
347103682_ee47f3bfee_139_97332629@N00.jpg,36.101093,-115.180749,36.01601,-114.73796,40.912167479479784
347104027_f910f82213_165_77235581@N00.jpg,58.199457,-6.384944,59.28969,-2.600111,249.70469100356448
347106063_8a0839eb22_128_77235581@N00.jpg,58.212566,-6.388185,52.2207,-4.232246,680.0645784448284
347106949_786cd159da_44_77235581@N00.jpg,58.202872,-6.379451,55.634926,-4.823856,300.7258648580239
347107471_ba3adc42b9_141_77235581@N00.jpg,58.202872,-6.379451,63.08837,25.86109,1817.2301736927589
347134461_ab027237bb_125_82981539@N00.jpg,35.68686,51.406059,29.616594,52.545998,683.3503132496992
347135285_c534b1d869_137_82981539@N00.jpg,35.68686,51.406059,42.508553,1.52358,4307.825470678172
347136001_f9e3fe6361_135_82981539@N00.jpg,35.68686,51.406059,10.779264,106.6987,6194.477902543338
347136171_df57214040_130_82981539@N00.jpg,35.68686,51.406059,44.494545,34.172115,1757.395512203192
347767503_033d078b65_126_59555137@N00.jpg,13.434954,103.88925,13.58192,104.853516,105.52779379368677
347895125_caddff80cb_131_93455345@N00.jpg,51.501904,-0.129089,51.507435,-0.076239,3.709237033542399
347965385_bdc45bd7fd_140_23812473@N00.jpg,19.535358,-99.263631,40.82628,14.422302,10440.280882803318
347978703_5cff6b1b87_135_23812473@N00.jpg,19.535358,-99.263631,-30.603712,151.81784,12862.248871908867
347985886_64911b5156_146_23812473@N00.jpg,19.535358,-99.263631,-30.603712,151.81784,12862.248871908867
348145656_d75a68a9ff_154_97332629@N00.jpg,36.460087,-116.871013,-22.892622,-68.21411,8343.322084879412
348200325_c56462f293_150_97332629@N00.jpg,37.874175,-119.422073,38.894505,-119.98486,123.60532977701489
348217623_bf026eba9d_151_97332629@N00.jpg,37.874175,-119.422073,31.441767,-109.916176,1124.7394111878398
348310302_d0203f7731_55_97332629@N00.jpg,37.778804,-122.420053,37.802223,-122.41881,2.606218584781073
348315378_8f9a48cbc9_135_97332629@N00.jpg,37.778804,-122.420053,28.67112,-81.33713,3919.7302998394525
348358141_509391a62e_151_97332629@N00.jpg,37.778804,-122.420053,37.78842,-122.40851,1.4742359379818795
348424445_99ce2d52aa_146_85971448@N00.jpg,47.609287,-122.342419,47.607334,-122.3415,0.2278222148072573
348471300_a35546a400_160_44067110@N00.jpg,40.465313,-3.568091,45.626522,8.712329,1149.3533368753103
348819402_93e7b4a83d_130_51162504@N00.jpg,34.036906,-118.67702,34.03495,-118.67848,0.2560877331119463
348845700_71b36e2bd3_162_36887937@N00.jpg,46.058091,7.000555,51.530952,-115.09682,7835.416187381135
349077619_5a2bcf81fe_131_97332629@N00.jpg,37.778804,-122.420053,36.629925,-121.82164,138.30572464722502
349098747_0d543cdd4f_153_70323761@N00.jpg,40.720148,-74.00875,40.752274,-73.978004,4.412515061371193
349099483_d20ab7922f_136_97332629@N00.jpg,36.600817,-121.890392,35.663033,-121.25861,118.71265814769083
349177239_5fd6f4dfff_165_97332629@N00.jpg,34.136211,-118.351593,34.10149,-118.32978,4.352080342346872
349187019_7618ae1b96_125_51162504@N00.jpg,34.595981,-120.140819,34.595417,-120.14073,0.06321163899406536
349187181_4276f70c6c_153_51162504@N00.jpg,34.595981,-120.140819,37.768917,-122.51146,411.96450451641385
349329351_1740d6876d_166_97332629@N00.jpg,33.988206,-118.47536,40.582832,-73.65831,3988.3911172071744
349348047_5925bfb832_151_51162504@N00.jpg,36.372662,-121.903138,36.372177,-121.90237,0.08793283776498632
349379377_0d39acc271_139_51162504@N00.jpg,35.372814,-120.862827,48.837605,-3.481979,8796.192528954241
349388044_f3b4ec17fc_145_97332629@N00.jpg,33.803774,-117.920594,48.870167,2.779166,9112.605620018338
349388449_84a9d2f8b5_128_51162504@N00.jpg,35.372814,-120.862827,-34.637867,19.220753,16403.604299270763
349413978_576523fec7_151_97324495@N00.jpg,52.370778,4.898185,39.99667,-74.78937,5965.184020265598
349414528_8ed48e248f_161_97332629@N00.jpg,33.803774,-117.920594,39.750633,-104.94711,1329.326267161304
349418618_7043cdcaab_140_97324495@N00.jpg,52.370778,4.898185,42.143917,-77.05685,5949.355395487961
349421087_641b26de2f_134_97324495@N00.jpg,52.370778,4.898185,37.89387,-84.2699,6719.928534922061
349445487_7716d67489_128_97332629@N00.jpg,33.803774,-117.920594,34.137737,-118.35442,54.584412228132976
349445497_ce22d1acd9_128_97332629@N00.jpg,33.803774,-117.920594,33.805305,-117.91993,0.18105861709106372
349445500_6927323be0_160_97332629@N00.jpg,33.803774,-117.920594,33.8061,-117.9199,0.2665297485369717
349459030_5fb6ba67cc_137_97332629@N00.jpg,33.803774,-117.920594,28.418861,-81.58138,3492.6239134246343
349461403_6756b23744_129_82981539@N00.jpg,29.610028,52.534217,29.616594,52.545998,1.3528425342000436
349601127_76086026e4_161_97332629@N00.jpg,32.685511,-114.625511,33.721127,-116.21943,187.75337753278492
349908832_ab866096b1_135_44067110@N00.jpg,40.409475,-3.705752,39.8583,-4.023227,66.96732216206215
350562918_307456dab6_131_41894169878@N01.jpg,39.610978,-104.811029,39.528507,-80.3422,2090.8225799284114
350614755_a4466bd674_163_97332629@N00.jpg,32.685511,-114.625511,34.75783,-115.204865,236.57778169090764
350650388_e5f7983265_149_51162504@N00.jpg,36.555343,-121.923201,36.555088,-121.924,0.07677670455466801
350676468_5055e50f16_152_51162504@N00.jpg,36.959391,-122.018365,37.809994,-122.410355,100.72379496098456
350676593_d32a66985b_163_51162504@N00.jpg,36.959391,-122.018365,37.81063,-122.410675,100.8000289073681
350677023_e48c1fd4b0_154_51162504@N00.jpg,36.959391,-122.018365,37.809994,-122.410355,100.72379496098456
350685500_322365b21a_145_97332629@N00.jpg,33.492994,-111.923196,30.448969,-97.94946,1359.669538316715
350691632_fbecef0860_148_51162504@N00.jpg,37.806571,-122.440288,37.809994,-122.410355,2.657517115799827
350709146_68c87e6784_158_97332629@N00.jpg,40.702187,-74.01457,40.574516,-73.98016,14.490107327351438
350752818_0726a9f845_143_51162504@N00.jpg,37.805367,-122.456424,37.805748,-122.447044,0.825386925778832
350754522_ab827b3e19_166_51162504@N00.jpg,37.805367,-122.456424,37.871872,-122.319374,14.12568800072854
350755394_993aec6f8d_156_51162504@N00.jpg,37.807359,-122.46947,37.75745,-122.25105,19.980851633953666
350802150_42a9869fd6_124_91062007@N00.jpg,36.857583,-75.976928,36.85477,-75.975525,0.33651287479796715
35212492_08b78db8e6_33_63163416@N00.jpg,26.210278,50.579767,32.92254,35.068874,1673.0426835667226
35212493_ee924191ef_26_63163416@N00.jpg,26.210278,50.579767,25.3218,55.3756,490.27475732078614
352380518_202b75e610_152_85971448@N00.jpg,35.985368,-111.960811,36.11569,-112.17316,23.966688928074152
353494958_4a7e189527_132_16836474@N00.jpg,4.644867,-75.570487,-22.682766,-45.656433,4449.441305480125
35352930_f691e0f1e2_30_49503208420@N01.jpg,41.371977,2.177782,37.550392,122.26934,9340.446714631691
35356357_91e38ed1a0_22_42485416@N00.jpg,57.629228,-6.333618,57.45234,-6.679687,28.52016366776276
35357914_00d3f6dea5_28_42485416@N00.jpg,55.959194,-3.216247,55.95099,-3.201205,1.3075228228479607
356103045_cd2d647b58_140_64855637@N00.jpg,36.618184,-121.901893,36.618687,-121.90256,0.08114885326740416
356532015_cb096e7877_160_40084555@N00.jpg,38.724358,-123.462982,36.511875,-121.94277,280.0818040668855
356783671_5fddafe1da_162_82981539@N00.jpg,29.76691,52.838401,29.989124,52.875046,24.96035989390975
356872603_fc07a113a8_133_99437479@N00.jpg,22.275118,114.165973,22.281233,114.16116,0.8411048627241626
356973252_d7272bf5c8_156_77235581@N00.jpg,58.202872,-6.379451,53.392517,-6.068973,535.2373735235927
356976135_56963fa6ca_155_77235581@N00.jpg,58.202872,-6.379451,37.739838,-25.663977,2669.1084252002383
356978165_0d19c2efe7_139_77235581@N00.jpg,58.202872,-6.379451,55.42469,-5.601825,312.5186684746901
356988501_85bd1470bb_139_77235581@N00.jpg,58.202872,-6.379451,54.64474,-5.530546,399.0667554473803
356991880_907a95a8af_148_77235581@N00.jpg,58.202872,-6.379451,57.737885,-5.770225,62.96095503384244
356997367_51e59b12bf_127_77235581@N00.jpg,58.207914,-6.389622,55.75586,-6.286754,272.72724929732817
357002597_39f66b9179_144_77235581@N00.jpg,58.209892,-6.396188,56.62443,-6.069709,177.3754019562314
357006410_56c2255710_146_77235581@N00.jpg,58.211209,-6.388421,55.86427,-5.4148,267.52557864707273
357006445_59e324334e_147_77235581@N00.jpg,58.202872,-6.379451,58.196312,-6.388721,0.9093989650229514
357007889_8ca0c33de8_164_77235581@N00.jpg,58.202872,-6.379451,52.464767,1.746161,818.1167379246151
357017194_3b8461275c_129_77235581@N00.jpg,58.189098,-6.376533,55.97467,-6.004145,247.2581279507348
357019041_c9d985b9eb_134_77235581@N00.jpg,58.160334,-6.531543,55.814,-2.041833,376.74971434518363
357019239_3aa477b691_146_77235581@N00.jpg,58.165405,-6.551456,57.683918,-6.343575,54.927910912713024
357019994_8888cfc0d6_162_77235581@N00.jpg,58.179347,-6.548709,55.97467,-6.004145,247.34589122317848
357552352_8c2b86b617_141_25159586@N00.jpg,36.038682,139.38105,35.6905,139.7,48.21791293439778
357717829_4199f06c73_141_65367662@N00.jpg,19.416897,-155.27304,19.342405,-154.9946,30.358637755699533
357924605_e33e305025_137_65367662@N00.jpg,19.639597,-155.99265,20.791344,-156.04533,128.18626567331364
358495984_cd62fe9a72_141_65367662@N00.jpg,19.639597,-155.99265,43.49882,10.303351,12856.26890130388
358585774_25ffe85e36_123_70323761@N00.jpg,40.705603,-74.013304,40.752808,-73.97717,6.068152210957039
358738142_5455a8226d_149_90833046@N00.jpg,44.461758,-93.183803,40.12265,-82.92978,970.6285641331424
358741568_7b56f43731_136_90833046@N00.jpg,44.459354,-93.18022,29.738056,-98.103615,1693.3139569795528
358747922_e8824d062b_146_44067110@N00.jpg,51.491525,-0.219886,51.87963,-0.417222,45.24878144006442
358935354_417e509592_157_96388182@N00.jpg,42.327141,-83.049945,46.235584,6.117904,6717.779167237871
359007956_654fac93c8_162_96388182@N00.jpg,42.327141,-83.049945,46.235584,6.117904,6717.779167237871
35934688_e7cd39c66f_21_49503208420@N01.jpg,48.11511,-1.67138,44.83868,-0.577458,373.817135332589
35934775_c67025366d_30_49503208420@N01.jpg,48.11511,-1.67138,47.218258,-1.55111,100.13110953880997
35945303_522af26ce5_22_63163416@N00.jpg,26.210278,50.579767,29.699327,34.99515,1577.6929798916515
35954677_c4bc439d83_25_63163416@N00.jpg,26.210278,50.579767,17.665327,75.899734,2772.821389230177
359563658_08b8c21ac1_148_77235581@N00.jpg,58.202872,-6.379451,57.27426,-5.73821,110.04667804778066
359563951_8fd7ead826_136_77235581@N00.jpg,58.202872,-6.379451,57.034473,-5.845413,133.75456635186072
359583512_c889dcbcf3_142_77235581@N00.jpg,58.204149,-6.3628,70.25057,30.423847,2170.5118931002935
359590913_7168b08ae4_162_36887937@N00.jpg,17.383288,78.401763,17.91181,77.52551,109.88513779520694
359595243_d46fccbcfe_131_36887937@N00.jpg,17.382602,78.401597,55.944824,-3.269805,7899.171771642648
359600891_46bcff714f_155_77235581@N00.jpg,58.501049,-6.272592,58.3467,-6.210559,17.538794373942128
359614024_ed5b165184_166_77235581@N00.jpg,58.241518,-6.881046,37.2595,-122.414,7836.495371378012
359619247_8adf54d8e1_158_77235581@N00.jpg,58.257643,-6.881518,56.049305,-6.254675,248.44635050626354
359621178_13b75ad380_155_77235581@N00.jpg,58.257643,-6.881518,57.045864,-7.451648,138.946520565111
359623700_9a1c34d19c_130_77235581@N00.jpg,58.257643,-6.881518,51.31037,12.251397,1442.0885456253366
359625146_9eed347631_145_77235581@N00.jpg,58.257643,-6.881518,30.343151,-84.74083,6485.4216391915525
359625368_f7be959328_128_77235581@N00.jpg,58.257597,-6.872291,59.945107,-1.363092,366.12480319302733
359629226_3e0aa4e98b_132_77235581@N00.jpg,58.238446,-6.777276,56.1909,-4.63314,261.7020294151146
359630638_157a9609b6_133_77235581@N00.jpg,58.26911,-6.792726,53.504555,-10.114525,568.6822119582499
359638674_a2de066771_138_77235581@N00.jpg,58.124183,-6.834011,53.59707,-9.734916,534.8281735574578
359671200_a86f8284b9_146_77235581@N00.jpg,58.208508,-6.38797,52.061886,-1.340761,754.5242163850345
359686034_43ad44ab7e_161_77235581@N00.jpg,58.207914,-6.389622,56.5537,-5.413942,193.00812234200072
359701140_96350336bd_152_77235581@N00.jpg,58.250056,-6.342372,56.188778,-2.999396,304.9515598742046
359701974_7c3bf3c78a_127_77235581@N00.jpg,58.250056,-6.342372,53.350346,-110.87428,5880.495055320712
359706643_a7f9a7e778_153_77235581@N00.jpg,58.250056,-6.342372,56.375717,-2.875971,294.4947766685661
359731378_6bcc979eb7_155_77235581@N00.jpg,58.202872,-6.379451,57.334118,-6.061019,98.42937582023072
359731656_0817bd32ab_152_77235581@N00.jpg,58.202872,-6.379451,54.80917,-4.959597,387.2669031291212
359762301_84ea6179cb_153_77235581@N00.jpg,58.398608,-6.467041,45.81444,-82.83966,5095.9551285005355
359767202_d79a59da10_134_77235581@N00.jpg,58.398608,-6.467041,59.945107,-1.363092,337.7424348086207
359785224_0603561ab5_163_77235581@N00.jpg,58.202872,-6.379451,43.370617,140.47394,8312.336478516105
359862438_7842039e07_129_36887937@N00.jpg,17.452736,78.377819,14.688719,77.58167,318.8974371096703
359880759_e6d8e80db9_159_36887937@N00.jpg,17.361613,78.474661,28.654833,77.23317,1262.1290667674339
359883507_902414637b_159_36887937@N00.jpg,17.360711,78.47445,17.353178,78.45577,2.1518433510961277
360127434_54f510067f_166_16836474@N00.jpg,4.648759,-75.577182,-22.428484,-44.823875,4499.18002572815
360492757_61088247d6_161_87409164@N00.jpg,12.478649,106.024847,11.571777,104.91943,156.91065910511037
360494347_c28850b60c_70_87409164@N00.jpg,13.093356,103.831787,13.099563,104.12304,31.550760976115367
361277312_33759571f4_149_15376845@N00.jpg,41.313511,-72.927353,39.163326,-84.54009,1013.4327813293929
361307230_15fcbb1bb8_125_41894169878@N01.jpg,33.441321,-118.492891,44.38172,9.038143,9866.488323525546
361308347_60a89cfc87_131_41894169878@N01.jpg,33.441321,-118.492891,35.165985,-120.693565,278.62001007833095
361326822_6f0664ed6e_160_41894169878@N01.jpg,33.441594,-118.497762,32.754944,-17.017822,8993.493815413027
361389143_8dcae9bc00_150_40829484@N00.jpg,49.608624,6.126422,49.610664,6.1315,0.43038364832424736
362741520_66bb4e9318_124_73091266@N00.jpg,-24.689525,25.863876,-1.249424,34.615746,2770.933616996041
362818760_43e710b2f8_107_78221228@N00.jpg,-16.391954,-71.532669,-15.611167,-71.906166,95.55820802231518
364618518_9bab134cfd_115_29251780@N00.jpg,50.36178,-4.454269,50.33215,-4.517011,5.538631596565059
365000686_50685c18e2_123_70323761@N00.jpg,40.743135,-73.855065,40.576084,-73.98106,21.400584652986915
365098367_5f99e5ecaa_184_41894169878@N01.jpg,52.517102,13.389383,43.739353,7.426757,1070.786228589381
365724930_17d6e028aa_152_59398218@N00.jpg,12.653068,-7.987232,12.491303,-16.532364,927.5257642881319
367209569_c725fe582a_140_82927779@N00.jpg,-29.276719,31.439883,21.33823,-157.80544,18734.35828341718
367224925_67dff94609_132_29251780@N00.jpg,51.662227,-2.309188,51.366913,-2.576889,37.702148785067806
367227476_ae4b1cccc8_172_29251780@N00.jpg,51.662227,-2.309188,51.620594,-2.8191,35.489896448732644
367822218_d60b5c2e46_178_14542551@N00.jpg,47.91939,106.917057,40.10042,31.60966,5843.091997809292
367823327_e0e7dfecce_173_14542551@N00.jpg,47.91939,106.917057,49.865433,73.12363,2458.93201532699
367823645_e7c96ade93_167_14542551@N00.jpg,47.91939,106.917057,51.516365,104.18558,445.4947632531379
368281200_58d18a37a3_74_88895879@N00.jpg,26.919008,75.796737,26.986395,75.853134,9.348227497558765
368666514_b3a8828780_100_41894169878@N01.jpg,52.524772,13.393878,47.50069,19.05305,689.1924133622427
369043327_64ca92b933_146_13527886@N00.jpg,34.022502,77.603302,34.545017,76.1521,145.4374131201418
369060658_260ab9bc8e_187_40279823@N00.jpg,10.254789,44.903526,-17.346704,13.87187,4587.508036142635
369064659_3d0e0982b5_102_13527886@N00.jpg,34.022502,77.603302,-36.95428,-69.37866,17022.931688175402
369067114_22bbca97a9_115_13527886@N00.jpg,34.022502,77.603302,37.545937,73.10771,563.7229387188661
369069162_1b4e359ab8_181_13527886@N00.jpg,34.022502,77.603302,33.85392,76.37414,114.93085562780604
369070340_ea2cae43c6_106_13527886@N00.jpg,34.022502,77.603302,30.681257,91.09737,1319.703208439299
369070502_bf3f633dbd_136_13527886@N00.jpg,34.022502,77.603302,28.119076,86.60248,1078.7753296378512
369072275_e6c95da063_186_13527886@N00.jpg,34.022502,77.603302,-33.82733,-70.058334,17043.86923905414
369077204_c638a3516c_166_13527886@N00.jpg,34.022502,77.603302,33.85392,76.37414,114.93085562780604
369418843_2749cf6c0e_143_13527886@N00.jpg,31.39819,-7.635498,31.20952,-7.86705,30.39872904437048
369442842_a63c6a6790_159_13527886@N00.jpg,31.39819,-7.635498,44.58742,-107.61396,8329.23239011231
369454543_5c50726aab_98_13527886@N00.jpg,31.39819,-7.635498,-3.079245,37.45641,6114.460040074262
369693214_50d0e1670c_129_75653366@N00.jpg,42.880681,-8.544616,45.04551,3.883323,1022.2701821309578
369703835_1a6f6a93f8_176_75653366@N00.jpg,42.880681,-8.544616,42.88068,-8.544466,0.01223187838734201
369711791_01d1f82e99_130_75653366@N00.jpg,42.880681,-8.544616,42.88068,-8.544466,0.01223187838734201
369714556_16fd58b7a7_98_75653366@N00.jpg,42.880681,-8.544616,42.880116,-8.545303,0.08421689156340265
369809639_5ef2c6e678_171_77235581@N00.jpg,58.202872,-6.379451,35.063564,-106.78034,7313.26903150917
369809821_cda6f6e3fb_183_77235581@N00.jpg,58.202872,-6.379451,56.417225,-5.474624,205.85140774514454
369810745_9bdbb19083_156_77235581@N00.jpg,58.219827,-6.941385,57.893322,-6.948853,36.30873441344656
369814849_30fbad5cce_133_77235581@N00.jpg,58.217318,-6.392948,52.374355,-9.317307,675.4067753117198
370008386_98b128a398_188_51162504@N00.jpg,42.660481,-70.679694,43.344036,-70.463196,78.02005517855449
370013417_a565c9df1f_138_51162504@N00.jpg,42.660481,-70.679694,42.024876,-70.22564,79.92263673565961
370013627_154027da37_182_51162504@N00.jpg,42.660481,-70.679694,44.338367,-68.052574,282.30352093735985
370018459_911d2a6929_123_51162504@N00.jpg,42.660481,-70.679694,42.49566,-8.862819,4942.608435838413
370087164_38a67addb2_185_51162504@N00.jpg,42.660481,-70.679694,57.65204,11.772837,5713.032457942422
370092373_d1ae466d09_149_51162504@N00.jpg,42.660481,-70.679694,41.310184,-71.86189,179.13644628996062
370094768_5878667460_149_51162504@N00.jpg,42.660481,-70.679694,43.165653,-70.59167,56.62799740187554
370266582_88cb92cd17_133_75653366@N00.jpg,42.514452,-8.814876,42.87978,-8.544292,46.251189163450675
370269182_7df4880942_164_75653366@N00.jpg,42.514452,-8.814876,42.345303,-8.611521,25.14606741138649
370278449_93336f9827_139_75653366@N00.jpg,43.280595,-8.210906,42.88068,-8.544466,52.070510638591365
370282346_965b8e2517_142_75653366@N00.jpg,43.280595,-8.210906,42.88044,-8.545131,52.12135093135066
370303352_c1f7ce0a19_149_75653366@N00.jpg,42.431059,-8.643965,41.14738,-8.611049,142.76447154368063
370303667_34ebc515a2_153_75653366@N00.jpg,42.431059,-8.643965,41.44512,-8.294239,113.38326096172345
